Reported Date,Confirmed Negative,Presumptive Negative,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total Cases,Under Investigation,Number of patients hospitalized with COVID-19,Number of patients in ICU with COVID-19
1/26/2020,,,1,,,,,9,,
1/27/2020,,,2,,,,,19,,
1/28/2020,,,1,1,,,1,11,,
1/30/2020,,,0,2,,,2,27,,
1/31/2020,,,0,2,,,2,17,,
2/3/2020,,,0,3,,,3,29,,
2/4/2020,90,12,0,3,,,3,34,,
2/5/2020,96,8,0,3,,,3,43,,
2/6/2020,104,0,0,3,,,3,62,,
2/8/2020,130,25,0,3,,,3,39,,
2/10/2020,167,81,0,3,,,3,8,,
2/11/2020,184,79,0,3,,,3,19,,
2/12/2020,257,44,0,2,1,,3,9,,
2/13/2020,306,16,0,2,1,,3,15,,
2/14/2020,353,0,0,2,1,,3,8,,
2/17/2020,399,0,0,2,1,,3,0,,
2/18/2020,418,0,0,2,1,,3,0,,
2/19/2020,436,0,0,2,1,,3,17,,
2/20/2020,462,,0,1,2,,3,14,,
2/21/2020,483,,0,0,3,,3,12,,
2/24/2020,540,,0,1,3,,4,9,,
2/25/2020,568,,0,1,3,,4,21,,
2/26/2020,610,,1,1,3,,4,14,,
2/27/2020,672,,1,2,3,,5,21,,
2/28/2020,739,,1,3,3,,6,22,,
3/2/2020,975,,,15,3,,18,12,,
3/3/2020,1061,,,17,3,,20,45,,
3/4/2020,1216,,,17,3,,20,102,,
3/5/2020,1466,,,18,4,,22,78,,
3/6/2020,1665,,,22,4,,26,72,,
3/7/2020,1918,,,24,4,,28,36,,
3/8/2020,2094,,,25,4,,29,55,,
3/9/2020,2347,,,31,4,,35,22,,
3/10/2020,2599,,,31,5,,36,112,,
3/11/2020,2888,,,37,5,,42,465,,
3/12/2020,3590,,,54,5,,59,536,,
3/13/2020,4470,,,74,5,,79,580,,
3/14/2020,5606,,,98,5,,103,939,,
3/15/2020,7004,,,140,5,,145,1316,,
3/16/2020,8464,,,172,5,,177,1537,,
3/17/2020,9415,,,183,5,1,189,1567,,
3/18/2020,10305,,,208,5,1,214,3378,,
3/19/2020,12421,,,251,5,2,258,3971,,
3/20/2020,13718,,,311,5,2,318,5475,,
3/21/2020,15768,,,369,6,2,377,7239,,
3/22/2020,17634,,,412,8,5,425,8361,,
3/23/2020,19586,,,489,8,6,503,8417,,
3/24/2020,21795,,,572,8,8,588,10074,,
3/25/2020,24458,,,667,8,13,688,10489,,
3/26/2020,26727,,,835,8,15,858,10965,,
3/27/2020,29967,,,967,8,18,993,10074,,
3/28/2020,33240,,,1117,8,19,1144,8690,,
3/29/2020,40630,,,1324,8,23,1355,7203,,
3/30/2020,,,,1252,431,23,1706,5651,,
3/31/2020,,,,1399,534,33,1966,4280,,
4/1/2020,,,,1681,674,37,2392,3135,,
4/2/2020,,,,1909,831,53,2793,2052,405,167
4/3/2020,,,,2165,1023,67,3255,1245,462,194
4/4/2020,,,,2317,1219,94,3630,1336,506,196
4/5/2020,,,,2470,1449,119,4038,981,523,200
4/6/2020,,,,2591,1624,132,4347,329,589,216
4/7/2020,,,,2771,1802,153,4726,691,614,233
4/8/2020,,,,3028,2074,174,5276,1102,605,246
4/9/2020,,,,3254,2305,200,5759,1208,632,264
4/10/2020,,,,3441,2574,222,6237,1598,673,260
4/11/2020,,,,3537,2858,253,6648,1517,691,257
4/12/2020,,,,3654,3121,274,7049,1619,738,261
4/13/2020,,,,3822,3357,291,7470,1534,760,263
4/14/2020,,,,4051,3568,334,7953,2107,769,255
4/15/2020,,,,4160,3902,385,8447,4429,795,254
4/16/2020,,,,4344,4194,423,8961,4323,807,248
4/17/2020,,,,4491,4556,478,9525,5993,829,245
4/18/2020,,,,4621,4875,514,10010,6833,828,250
4/19/2020,,,,4816,5209,553,10578,5736,809,247
4/20/2020,,,,5085,5515,584,11184,3799,802,247
4/21/2020,,,,5307,5806,622,11735,5546,859,250
4/22/2020,,,,5365,6221,659,12245,6845,878,243
4/23/2020,,,,5486,6680,713,12879,6757,887,233
4/24/2020,,,,5669,7087,763,13519,5414,910,243
4/25/2020,,,,5675,7509,811,13995,8171,925,245
4/26/2020,,,,5597,8000,835,14432,7417,938,252
4/27/2020,,,,5439,8525,892,14856,5001,945,241
4/28/2020,,,,5466,8964,951,15381,6282,957,239
4/29/2020,,,,5120,9612,996,15728,9530,977,235
4/30/2020,,,,4900,10205,1082,16187,11859,999,233
5/1/2020,,,,4662,10825,1121,16608,11975,1017,225
5/2/2020,,,,4553,11390,1176,17119,12829,977,221
5/3/2020,,,,4332,12005,1216,17553,9785,1010,232
5/4/2020,,,,4118,12505,1300,17923,6265,984,225
5/5/2020,,,,4170,12779,1361,18310,6023,1043,223
5/6/2020,,,,4071,13222,1429,18722,8790,1032,219
5/7/2020,,,,4075,13569,1477,19121,13012,1033,220
5/8/2020,,,,4068,13990,1540,19598,14641,1028,213
5/9/2020,,,,3962,14383,1599,19944,15307,1016,203
5/10/2020,,,,3832,14772,1634,20238,14816,961,195
5/11/2020,,,,3746,15131,1669,20546,9018,1027,194
5/12/2020,,,,3791,15391,1725,20907,10811,1025,192
5/13/2020,,,,3626,15845,1765,21236,13395,1018,189
5/14/2020,,,,3579,16204,1798,21581,17578,1026,184
5/15/2020,,,,3456,16641,1825,21922,14373,986,179
5/16/2020,,,,3435,17020,1858,22313,10565,975,180
5/17/2020,,,,3412,17360,1881,22653,4414,934,171
5/18/2020,,,,3415,17638,1904,22957,2189,972,174
5/19/2020,,,,3567,17898,1919,23384,2294,987,167
5/20/2020,,,,3622,18190,1962,23774,4444,991,160
5/21/2020,,,,3685,18509,1993,24187,5051,984,155
5/22/2020,,,,3840,18767,2021,24628,5516,961,153
5/23/2020,,,,3846,19146,2048,25040,5871,912,147
5/24/2020,,,,3950,19477,2073,25500,3216,878,148
5/25/2020,,,,4104,19698,2102,25904,3883,859,148
5/26/2020,,,,4110,19958,2123,26191,6961,848,143
5/27/2020,,,,3956,20372,2155,26483,11817,847,150
5/28/2020,,,,4004,20673,2189,26866,11868,833,137
5/29/2020,,,,3997,20983,2230,27210,13351,826,129
5/30/2020,,,,3933,21353,2247,27533,12760,801,121
5/31/2020,,,,3783,21810,2266,27859,9647,781,118
6/1/2020,,,,3834,22153,2276,28263,6427,781,125
6/2/2020,,,,3932,22484,2293,28709,10622,801,125
6/3/2020,,,,3924,22811,2312,29047,11636,791,127
6/4/2020,,,,3838,23208,2357,29403,12760,776,121
6/5/2020,,,,3792,23583,2372,29747,12247,749,118
6/6/2020,,,,3848,23947,2407,30202,12384,673,117
6/7/2020,,,,3939,24252,2426,30617,6779,635,117
6/8/2020,,,,3918,24492,2450,30860,4811,603,118
6/9/2020,,,,3797,24829,2464,31090,11020,600,116
6/10/2020,,,,3486,25380,2475,31341,13897,580,118
6/11/2020,,,,3172,25885,2487,31544,16359,538,120
6/12/2020,,,,3041,26187,2498,31726,18512,527,114
6/13/2020,,,,2947,26538,2507,31992,26158,489,110
6/14/2020,,,,2709,26961,2519,32189,25290,438,103
6/15/2020,,,,2630,27213,2527,32370,18258,419,104
6/16/2020,,,,2585,27431,2538,32554,17920,413,98
6/17/2020,,,,2410,27784,2550,32744,21635,383,92
6/18/2020,,,,2360,28004,2553,32917,24887,351,84
6/19/2020,,,,2281,28250,2564,33095,21479,331,82
6/20/2020,,,,2238,28468,2595,33301,16963,333,80
6/21/2020,,,,2151,28719,2606,33476,15424,286,86
6/22/2020,,,,2095,28933,2609,33637,10027,265,76
6/23/2020,,,,2127,29107,2619,33853,16418,288,75
6/24/2020,,,,2049,29336,2631,34016,21398,278,73
6/25/2020,,,,2036,29528,2641,34205,24607,270,69
6/26/2020,,,,1918,29754,2644,34316,27344,256,61
6/27/2020,,,,1892,29932,2652,34476,33759,252,54
6/28/2020,,,,1889,30107,2658,34654,29592,214,51
6/29/2020,,,,2050,30196,2665,34911,16701,232,46
6/30/2020,,,,2052,30344,2672,35068,19318,213,42
7/1/2020,,,,2015,30526,2676,35217,23326,209,43
7/2/2020,,,,1960,30730,2680,35370,13922,119,40
7/3/2020,,,,1944,30909,2682,35535,15911,155,40
7/4/2020,,,,1886,31083,2687,35656,14594,150,39
7/5/2020,,,,1839,31266,2689,35794,11651,139,39
7/6/2020,,,,1833,31426,2689,35948,8931,118,36
7/7/2020,,,,1766,31603,2691,36060,12625,131,34
7/8/2020,,,,1673,31805,2700,36178,17116,123,35
7/9/2020,,,,1668,31977,2703,36348,21648,123,31
7/10/2020,,,,1599,32155,2710,36464,25668,117,34
7/11/2020,,,,1456,32422,2716,36594,22083,128,31
7/12/2020,,,,1470,32534,2719,36723,16174,116,29
7/13/2020,,,,1454,32663,2722,36839,7837,104,28
7/14/2020,,,,1442,32785,2723,36950,13918,137,30
7/15/2020,,,,1400,32920,2732,37052,22029,115,31
7/16/2020,,,,1365,33061,2737,37163,25297,107,26
7/17/2020,,,,1366,33162,2746,37274,24781,108,30
7/18/2020,,,,1398,33294,2748,37440,24551,105,33
7/19/2020,,,,1446,33407,2751,37604,18081,101,34
7/20/2020,,,,1474,33513,2752,37739,11351,115,37
7/21/2020,,,,1584,33605,2753,37942,11842,120,36
7/22/2020,,,,1540,33812,2755,38107,18881,128,37
7/23/2020,,,,1492,33963,2755,38210,21825,154,35
7/24/2020,,,,1547,34100,2758,38405,25550,141,31
7/25/2020,,,,1544,34240,2759,38543,26078,97,30
7/26/2020,,,,1558,34359,2763,38680,18000,87,29
7/27/2020,,,,1574,34461,2764,38799,9249,82,30
7/28/2020,,,,1575,34567,2768,38910,12919,96,31
7/29/2020,,,,1476,34741,2769,38986,18268,91,28
7/30/2020,,,,1397,34906,2772,39075,28267,84,27
7/31/2020,,,,1360,35074,2775,39209,29215,78,29
8/1/2020,,,,1319,35237,2777,39333,26984,73,27
8/2/2020,,,,1312,35359,2778,39449,17839,72,26
8/3/2020,,,,1274,35485,2778,39537,12953,75,25
8/4/2020,,,,1245,35601,2782,39628,9285,78,28
8/5/2020,,,,1185,35747,2782,39714,16407,66,30
8/6/2020,,,,1120,35906,2783,39809,19292,71,29
8/7/2020,,,,1090,36024,2783,39897,25077,66,28
8/8/2020,,,,1052,36131,2784,39967,26273,53,27
8/9/2020,,,,981,36279,2786,40046,17540,55,26
8/10/2020,,,,994,36381,2786,40161,10865,49,25
8/11/2020,,,,952,36456,2786,40194,14677,60,21
8/12/2020,,,,912,36590,2787,40289,22054,49,20
8/13/2020,,,,891,36689,2787,40367,29049,43,20
8/14/2020,,,,899,36772,2788,40459,35426,41,17
8/15/2020,,,,903,36873,2789,40565,33852,39,17
8/16/2020,,,,904,36953,2789,40646,25847,37,18
8/17/2020,,,,920,37036,2789,40745,15076,32,16
8/18/2020,,,,951,37126,2793,40870,16128,41,15
8/19/2020,,,,965,37215,2792,40972,15490,42,15
8/20/2020,,,,964,37291,2793,41048,22104,35,15
8/21/2020,,,,986,37397,2796,41179,19941,35,13
8/22/2020,,,,1003,37487,2797,41287,17965,40,13
8/23/2020,,,,1010,37595,2797,41402,16115,41,11
8/24/2020,,,,1036,37673,2798,41507,9229,40,12
8/25/2020,,,,1059,37748,2800,41607,17259,39,13
8/26/2020,,,,1030,37863,2802,41695,20716,43,15
8/27/2020,,,,1070,37940,2803,41813,26179,48,18
8/28/2020,,,,1103,38023,2809,41935,30512,61,18
8/29/2020,,,,1148,38126,2809,42083,29491,51,17
8/30/2020,,,,1181,38204,2810,42195,23880,51,20
8/31/2020,,,,1221,38277,2811,42309,13542,49,18
9/1/2020,,,,1240,38369,2812,42421,15748,65,17
9/2/2020,,,,1236,38506,2812,42554,18273,60,13
9/3/2020,,,,1249,38625,2812,42686,22769,60,12
9/4/2020,,,,1282,38741,2811,42834,25945,66,13
9/5/2020,,,,1345,38847,2811,43003,23357,58,14
9/6/2020,,,,1390,38958,2813,43161,17698,52,15
9/7/2020,,,,1461,39077,2813,43351,10540,55,18
9/8/2020,,,,1527,39196,2813,43536,8357,54,17
9/9/2020,,,,1540,39332,2813,43685,20062,55,15
9/10/2020,,,,1567,39474,2814,43855,25850,54,14
9/11/2020,,,,1657,39598,2813,44068,31384,49,18
9/12/2020,,,,1769,39717,2814,44300,30491,43,12
9/13/2020,,,,1848,39841,2815,44504,26765,39,14
9/14/2020,,,,2027,39974,2816,44817,19260,47,17
9/15/2020,,,,2157,40091,2820,45068,24339,47,19
9/16/2020,,,,2316,40245,2822,45383,28346,44,20
9/17/2020,,,,2427,40424,2825,45676,37624,53,21
9/18/2020,,,,2652,40600,2825,46077,40443,58,20
9/19/2020,,,,2881,40777,2826,46484,42778,64,20
9/20/2020,,,,3054,40968,2827,46849,37671,63,23
9/21/2020,,,,3299,41146,2829,47274,32489,65,22
9/22/2020,,,,3578,41342,2832,47752,39788,82,24
9/23/2020,,,,3652,41600,2835,48087,48079,88,24
9/24/2020,,,,3774,41886,2836,48496,53840,88,27
9/25/2020,,,,3899,42169,2837,48905,65227,87,25
9/26/2020,,,,3996,42507,2837,49340,68040,100,28
9/27/2020,,,,4196,42796,2839,49831,65061,112,28
9/28/2020,,,,4564,43127,2840,50531,49586,128,29
9/29/2020,,,,4791,43450,2844,51085,54759,137,30
9/30/2020,,,,4955,43907,2848,51710,67126,150,35
10/1/2020,,,,4975,44422,2851,52248,82473,162,36
10/2/2020,,,,5203,44850,2927,52980,90513,167,38
10/3/2020,,,,5380,45285,2968,53633,91322,155,41
10/4/2020,,,,5405,45819,2975,54199,78953,169,43
10/5/2020,,,,5474,46360,2980,54814,68006,176,43
10/6/2020,,,,5469,46906,2987,55362,55483,192,41
10/7/2020,,,,5344,47613,2988,55945,55413,195,43
10/8/2020,,,,5442,48308,2992,56742,58118,206,47
10/9/2020,,,,5652,49032,2997,57681,58173,225,47
10/10/2020,,,,5754,49732,3004,58490,56138,213,48
10/11/2020,,,,5697,50437,3005,59139,45837,217,51
10/12/2020,,,,5833,51105,3008,59946,32473,203,53
10/13/2020,,,,5946,51729,3017,60692,24420,230,60
10/14/2020,,,,5884,52512,3017,61413,26558,231,64
10/15/2020,,,,5883,53291,3022,62196,36314,253,62
10/16/2020,,,,5873,54004,3031,62908,37155,261,67
10/17/2020,,,,5986,54686,3041,63713,33630,278,72
10/18/2020,,,,5954,55371,3046,64371,23609,247,71
10/19/2020,,,,6047,55978,3050,65075,16303,252,69
10/20/2020,,,,6237,56606,3053,65896,24129,274,72
10/21/2020,,,,6299,57325,3062,66686,29332,260,71
10/22/2020,,,,6390,58066,3071,67527,34784,270,74
10/23/2020,,,,6474,58799,3080,68353,35436,276,78
10/24/2020,,,,6821,59424,3086,69331,30922,294,82
10/25/2020,,,,7120,60160,3093,70373,23601,278,79
10/26/2020,,,,7286,60839,3099,71224,17603,295,78
10/27/2020,,,,7418,61530,3103,72051,22636,312,75
10/28/2020,,,,7474,62303,3108,72885,33906,312,71
10/29/2020,,,,7578,63123,3118,73819,40074,322,77
10/30/2020,,,,7669,63919,3127,74715,41063,314,75
10/31/2020,,,,7877,64717,3136,75730,36262,320,73
11/1/2020,,,,7981,65581,3145,76707,23933,350,72
11/2/2020,,,,8096,66407,3152,77655,15397,328,75
11/3/2020,,,,8295,67244,3166,78705,20758,357,73
11/4/2020,,,,8321,68189,3182,79692,33087,367,75
11/5/2020,,,,8358,69137,3195,80690,41787,381,86
11/6/2020,,,,8398,70086,3209,81693,47074,380,86
11/7/2020,,,,8667,70938,3220,82825,44572,384,88
11/8/2020,,,,9105,71815,3233,84153,35776,374,86
11/9/2020,,,,9514,72636,3245,85395,26646,367,84
11/10/2020,,,,10106,73417,3260,86783,27802,422,82
11/11/2020,,,,10631,74303,3275,88209,34460,424,88
11/12/2020,,,,11271,75220,3293,89784,41977,431,98
11/13/2020,,,,11630,76238,3312,91180,44507,452,106
11/14/2020,,,,12188,77241,3332,92761,39767,502,107
11/15/2020,,,,12345,78303,3361,94009,26147,479,118
11/16/2020,,,,12830,79295,3371,95496,16254,500,125
11/17/2020,,,,12932,80430,3383,96745,25435,529,127
11/18/2020,,,,12822,81925,3415,98162,36671,535,127
11/19/2020,,,,12628,83301,3443,99372,44493,526,146
11/20/2020,,,,12623,84716,3451,100790,46609,518,142
11/21/2020,,,,12827,86079,3472,102378,43047,513,146
11/22/2020,,,,12918,87508,3486,103912,30427,484,147
11/23/2020,,,,13004,88992,3505,105501,18394,507,156
11/24/2020,,,,12917,90074,3519,106510,29316,534,159
11/25/2020,,,,12779,91550,3554,107883,44950,523,159
11/26/2020,,,,12871,92915,3575,109361,52852,556,151
11/27/2020,,,,13255,94366,3595,111216,54241,541,151
11/28/2020,,,,13538,95876,3624,113038,56219,595,155
11/29/2020,,,,13779,97319,3648,114746,38724,586,156
11/30/2020,,,,14197,98639,3656,116492,27388,618,168
12/1/2020,,,,14524,100012,3663,118199,34046,645,185
12/2/2020,,,,14526,101698,3698,119922,49574,656,183
12/3/2020,,,,14795,103239,3712,121746,58320,666,195
12/4/2020,,,,14997,104792,3737,123526,62403,674,207
12/5/2020,,,,15212,106416,3757,125385,63193,709,202
12/6/2020,,,,15547,107990,3772,127309,47850,701,204
12/7/2020,,,,16034,109402,3798,129234,31238,725,213
12/8/2020,,,,16151,110951,3808,130910,40732,794,219
12/9/2020,,,,16089,112875,3836,132800,54613,811,221
12/10/2020,,,,16233,114679,3871,134783,66326,829,228
12/11/2020,,,,16283,116432,3916,136631,69280,808,235
12/12/2020,,,,16221,118350,3933,138504,67654,855,237
12/13/2020,,,,16204,120028,3949,140181,51051,813,253
12/14/2020,,,,16586,121563,3972,142121,32045,857,244
12/15/2020,,,,17031,123373,3992,144396,45770,921,249
12/16/2020,,,,17084,125416,4035,146535,65597,932,256
12/17/2020,,,,17484,127425,4058,148967,78631,919,263
12/18/2020,,,,17742,129417,4098,151257,81235,877,261
12/19/2020,,,,18207,131282,4125,153614,78147,895,256
12/20/2020,,,,18567,133213,4150,155930,54546,875,261
12/21/2020,,,,19019,134867,4167,158053,39106,915,265
12/22/2020,,,,19300,136767,4188,160255,47872,1005,273
12/23/2020,,,,19424,139010,4229,162663,66976,1002,275
12/24/2020,,,,19809,141023,4278,165110,75250,967,277
12/25/2020,,,,19688,143260,4321,167269,65675,998,280
12/26/2020,,,,19879,145173,4359,169411,37010,755,286
12/27/2020,,,,19861,147178,4377,171416,27278,823,285
12/28/2020,,,,19612,149329,4414,173355,26453,875,296
12/29/2020,,,,19891,151562,4455,175908,32850,864,304
12/30/2020,,,,20558,153799,4474,178831,54955,1177,323
12/31/2020,,,,21617,156012,4530,182159,72283,1235,337
1/1/2021,,,,21582,158472,4581,184635,71526,1260,336
1/2/2021,,,,22847,160526,4625,187998,41709,1003,322
1/3/2021,,,,23611,162701,4650,190962,27769,998,329
1/4/2021,,,,24778,164775,4679,194232,19683,1190,333
1/5/2021,,,,25840,166790,4730,197360,39805,1347,352
1/6/2021,,,,26064,169795,4767,200626,55484,1463,361
1/7/2021,,,,26718,172571,4856,204145,66970,1472,363
1/8/2021,,,,28203,175309,4882,208394,73067,1446,369
1/9/2021,,,,28691,178224,4922,211837,61228,1457,382
1/10/2021,,,,30079,180720,4983,215782,39362,1483,388
1/11/2021,,,,30632,183476,5012,219120,28774,1563,387
1/12/2021,,,,30141,186829,5053,222023,43154,1701,385
1/13/2021,,,,29636,190221,5127,224984,61259,1674,385
1/14/2021,,,,29307,193814,5189,228310,66940,1657,388
1/15/2021,,,,28825,197194,5289,231308,63728,1647,387
1/16/2021,,,,28618,200406,5340,234364,50387,1632,397
1/17/2021,,,,28893,203484,5409,237786,30103,1570,395
1/18/2021,,,,28621,206310,5433,240364,18481,1571,394
1/19/2021,,,,27615,209183,5479,242277,36750,1626,400
1/20/2021,,,,26467,212897,5568,244932,48963,1598,395
1/21/2021,,,,26063,215887,5614,247564,52871,1533,388
1/22/2021,,,,25263,219262,5701,250226,41819,1512,383
1/23/2021,,,,24545,222287,5753,252585,37847,1501,395
1/24/2021,,,,24153,225046,5803,255002,23995,1436,392
1/25/2021,,,,23620,227494,5846,256960,14991,1398,397
1/26/2021,,,,23036,229755,5909,258700,36405,1466,383
1/27/2021,,,,21932,232480,5958,260370,46900,1382,377
1/28/2021,,,,21478,234971,6014,262463,48386,1338,358
1/29/2021,,,,20357,237871,6072,264300,40453,1291,360
1/30/2021,,,,19724,240494,6145,266363,31463,1273,353
1/31/2021,,,,19216,242807,6188,268211,15616,1159,356
2/1/2021,,,,19017,244939,6224,270180,11651,1158,354
2/2/2021,,,,17451,247236,6238,270925,32348,1192,341
2/3/2021,,,,16811,248981,6305,272097,44606,1066,336
2/4/2021,,,,16330,250937,6393,273660,47282,1101,323
2/5/2021,,,,15722,253170,6438,275330,41561,1043,325
2/6/2021,,,,15269,254966,6483,276718,31924,1021,325
